3773,"""Use case: As neither Groove nor Spotify have a lyrics functionality (anymore) I created a simple UWP app to manage lyrics for songs.""",0
3782,"""Following data would be great:""",0
3788,"""Linked to GitHub https://github.com/Microsoft/UWPCommunityToolkit/issues/821""",0
3799,"""There is SystemTriggerType PowerStateChange but it is not triggered when percent is changed.""",0
3800,"""So one of two options would be useful:""",0
3802,"""Right now to show something on lock screen we have text and icon notifications at the bottom.""",0
3817,"""There is no way to implement complex text markup rendering without Direct2D or slow manual composition inside Canvas control.""",0
3818,"""There is absolutely no easy way to implement selectable text with complex markup.""",0
3819,"""RichEditBox control exists but there is no lightweight control for just display rich text (RichTextBlock isn't related to RichEditBox and feature-lame).""",0
3820,"""The ToastNotification object has a convenient ExpirationTime property that automatically dismisses it after a given period.""",0
3821,"""Unfortunately the ScheduledToastNotification which is just a ToastNotofcation but scheduled lacks this helping feature.""",0
3822,"""This makes me as a developer scracth my head and write a lot of code including background tasks just so I circumvent this problem and not have the users of my app get crowded with not-so-relevant-anymore notifications in their action center.""",0
3824,"""The MapControl is quite limited in operations with custom tiles.""",0
3825,"""I have need to redraw the tiles periodically because they become outdated (the closest similar example is traffic layer which needs to be periodically refreshed).""",0
3827,"""Even more since this operation results in tiles flickering (because of redraw) I have to use 3 tile sources switching between them.""",0
3828,"""That crasy staff involves heavy redrawing of the map and it also leads to visble scrolling slowing down in the moment of MapTileSource adding (which would be nice to fix too).""",0
3833,"""The (ugly) workaround I use is adding and removing MapTileSource which forces tiles redraw.""",0
3836,"""Currently UWP apps have no ability to include menu controls with excellent mouse support.""",0
3847,"""One click to close the first menu and a second click to open the new one.""",0
3849,"""At the moment there is no possibility to quickly navigate through long lists on small screens.""",0
3851,"""But sometimes lists are not in alphabetic order or there are still thousands of entries starting with the same letter.""",0
3852,"""I donât know what the component should look like.""",0
3855,"""If the list is alphabetic there is at least the possibility to jump to the first entry with the same first letter.""",0
3859,"""I want to test my apps in multiple languages without changing the region of my entire device.""",0
3869,"""I'm developing a Windows Universal App and I'm sicked and tired of finding a way to implement encrypted local DB support.""",0
3870,"""(I already have a database file encrypted by SQL Cipher and I just have to read the records)""",0
3872,"""But SQLCipher is not - it supports only commercial edition ($899) and I can't afford the expense.""",0
3874,"""Surprisingly NO ONE OF THEM supports Universal App implementation.""",0
3875,"""That's ridiculous and I'm sick and tired of finding the way.""",0
3876,"""Does Microsoft really NOT support local database in developing Universal App?""",0
3877,"""I can't understand why I'm confused in this situation which is possible on Android or iOS so easy.""",0
3882,"""I know SQLite support Universal App Development through Nuget in VS2015""",0
3886,"""That's ridiculous and I'm sick and tiredâ¦ more""",0
3887,"""Basic scenario is the need to store set of secret API keys for various 3-rd party APIs (twitter for example).""",0
3896,"""Just to hardcode API keys inside app executable files is security risk as it can be reverse engeneered.""",0
3901,"""Hello there is currently a bug withing the insider preview for desktop and phone.""",0
3903,"""Mouse scrolling works fine and it was also tested on the normal Windows builds where it was working as intended.""",0
3905,"""And I created this thread on the MSDN forum where it was confirmed that this is an insider preview bug: https://social.msdn.microsoft.com/Forums/windowsapps/en-US/af38910b-e097-484a-a76a-94fb7880da6b/uwpwinjslistview-items-cannot-be-invoked-after-scrolling-the-listview-with-the-touchscreen?forum=wpdevelop""",0
3906,"""You can also find a code sample here""",0
3912,"""I found this thread on Github: https://github.com/winjs/winjs/issues/1654""",0
3919,"""Could do something like:""",0
3925,""" <td style='...'>My teste here</td>""",0
3932,"""This is reproducible in the XamlAnimatedGif sample app on Win 10 Desktop.""",0
3938,"""Notice animated GIFs appear.""",0
3944,"""At least one of the animated GIFs will disappear.""",0
3945,"""Eventually they all disappeared for me.""",0
3948,"""This facility exist for public store apps but not LOB ones.""",0
3952,"""I find myself writing this control over and over in various projects and it's never vey good.""",0
3958,"""* Allow panning and zooming.""",0
3965,"""It also creates a large hurdle for new users and causes a number of headaches.""",0
3966,"""The issue is that our software uses ui access to emulate an onscreen touchpad and custom gestures.""",0
3967,"""We also allow for simultaneous pen and touch to add touch keyboard hotkeys to a docked custom keyboard (typically aids in drawing and ink based applications)""",0
3970,"""I love what you guys are doing and can not tell you enough how much anticipation I have to get in touch with you guys and find the answers to these questions.""",0
3972,"""It would mean the world to me!""",0
